"","y","x","fac","cl"
"22261",-0.00933998861937835,-1.18015032124242,"1","5566"
"22262",-0.701454454170414,-0.948866924949274,"2","5566"
"22263",1.19476467323156,-0.0787479051503304,"3","5566"
"22264",2.06198054323835,0.549887809417977,"4","5566"
"22265",2.64471475466583,0.780898889530301,"1","5567"
"22266",1.97169417459496,0.527023202888375,"2","5567"
"22267",1.38289356399249,-0.0948691903400269,"3","5567"
"22268",5.93339611879176,0.850139355049575,"4","5567"
"22269",1.79057558454532,1.1742770339173,"1","5568"
"22270",-1.00527458075779,-0.365573941125867,"2","5568"
"22271",-2.52738327559706,-1.11188273852547,"3","5568"
"22272",-0.920058111766038,-0.178051376176314,"4","5568"
"22273",1.61049250918114,0.30540998999533,"1","5569"
"22274",-2.89036312588252,-1.12725296617073,"2","5569"
"22275",-3.02952691018889,-1.09056521739767,"3","5569"
"22276",-1.28452790857212,-0.457851033084616,"4","5569"
"22277",2.16420146209497,1.15102251169352,"1","5570"
"22278",-1.00908301349164,-1.05153820826858,"2","5570"
"22279",2.20717656575061,0.752550263713161,"3","5570"
"22280",-1.84225239939286,-0.376137162693844,"4","5570"
"22281",3.16920367583594,0.541951589711717,"1","5571"
"22282",-2.4683431041222,-1.03968393644557,"2","5571"
"22283",2.63023118169725,1.08789287839506,"3","5571"
"22284",1.7156709659923,0.694205956350359,"4","5571"
"22285",-0.0167495233230402,0.208583232742931,"1","5572"
"22286",-1.27067067445536,-0.236863065592229,"2","5572"
"22287",0.376647797049458,-0.0654521985771321,"3","5572"
"22288",1.81992344369673,0.7133981373382,"4","5572"
"22289",-1.76437160700348,-1.2604585249206,"1","5573"
"22290",0.167059740585904,-0.818364637902786,"2","5573"
"22291",1.04389615396629,0.194874664803463,"3","5573"
"22292",1.03095110864079,0.0465275161542453,"4","5573"
"22293",0.260906324717248,0.385388080343724,"1","5574"
"22294",-1.17662937072085,-1.103979937928,"2","5574"
"22295",-1.55060160743368,-0.884638755570877,"3","5574"
"22296",-1.95242986704077,-0.258905134346281,"4","5574"
"22297",0.0231429272020576,-0.510679577106914,"1","5575"
"22298",2.39689056944356,0.687063458515259,"2","5575"
"22299",0.0118295474975693,0.0103502825833543,"3","5575"
"22300",6.45564881238504,1.66241763295151,"4","5575"
"22301",0.52414357584286,-0.401121168392172,"1","5576"
"22302",3.5815726858589,2.27739419682467,"2","5576"
"22303",-4.53302264941076,-1.18057645896277,"3","5576"
"22304",-1.8570438927225,-0.527746604995707,"4","5576"
"22305",-1.13880131355242,-1.14459737898926,"1","5577"
"22306",1.65886530356711,1.35948248227987,"2","5577"
"22307",7.4828292893159,1.85111999990844,"3","5577"
"22308",2.68079211675128,0.405424098713467,"4","5577"
"22309",0.814923182521443,-0.0382063753727031,"1","5578"
"22310",2.62088612081275,0.967952476538084,"2","5578"
"22311",0.118033167368065,-0.109474001800967,"3","5578"
"22312",2.36222888782142,0.0846765482416182,"4","5578"
"22313",1.07221901963267,0.86668524876477,"1","5579"
"22314",2.77274864277365,0.431402837419382,"2","5579"
"22315",4.03073245112519,1.0194886534645,"3","5579"
"22316",3.30154642617029,0.270993793052095,"4","5579"
"22317",-1.85476636321335,-2.06826560838944,"1","5580"
"22318",3.10824705179586,1.10279426109454,"2","5580"
"22319",-2.47842666765735,-0.794140019514911,"3","5580"
"22320",-2.7031534732775,-0.672338832499348,"4","5580"
"22321",-0.93417535631859,-0.886426705931212,"1","5581"
"22322",-1.03309577308345,0.0649660603170433,"2","5581"
"22323",6.12331466024426,2.0879018739401,"3","5581"
"22324",-0.336933737721971,-0.180908520848831,"4","5581"
"22325",-1.8265375261898,-0.705629167777656,"1","5582"
"22326",0.759831186145286,-0.40539220024041,"2","5582"
"22327",-1.15726374016631,-0.326302227702075,"3","5582"
"22328",1.93379518504182,0.0835131827211144,"4","5582"
"22329",0.163870681232128,-0.174764536441867,"1","5583"
"22330",-0.483711896378373,-0.247429836104679,"2","5583"
"22331",-0.72093225861758,-0.156289677142065,"3","5583"
"22332",4.54899227111068,0.546225514379697,"4","5583"
"22333",0.873554318910125,0.527959604893294,"1","5584"
"22334",-3.53671076012094,-2.20757032519117,"2","5584"
"22335",1.44304127764463,0.245174098411639,"3","5584"
"22336",-10.0946467142736,-2.45918633003303,"4","5584"
"22337",0.128745394052869,-1.39565019769529,"1","5585"
"22338",-3.94176903795662,-2.31059756379161,"2","5585"
"22339",-2.07692204764786,-0.300270981880981,"3","5585"
"22340",-4.51426523008638,-1.4637780489159,"4","5585"
"22341",3.09718764583471,0.661755100025428,"1","5586"
"22342",-1.32166821832649,-0.204994717187836,"2","5586"
"22343",4.56684932852421,1.12951119894336,"3","5586"
"22344",0.827069277995349,0.00110249262974044,"4","5586"
"22345",-0.376145855427355,-1.0439947158529,"1","5587"
"22346",5.24944694408699,3.06974115668626,"2","5587"
"22347",2.92216840688403,1.00031714060908,"3","5587"
"22348",-2.66517147969265,-0.587195020611429,"4","5587"
"22349",-0.769735082419616,-0.828705794581167,"1","5588"
"22350",3.2014696789291,1.36596989019224,"2","5588"
"22351",2.0797355056322,0.902584230752297,"3","5588"
"22352",-3.2506310729359,-0.778701261069891,"4","5588"
"22353",2.84610757995161,0.448729255887795,"1","5589"
"22354",0.990131855006167,0.245461422137911,"2","5589"
"22355",-0.749764507764138,-0.859287362828216,"3","5589"
"22356",-0.717890543061664,-0.421479866851782,"4","5589"
"22357",-0.818782711323254,0.00941307925397643,"1","5590"
"22358",1.84190930753544,0.338563208065158,"2","5590"
"22359",3.30435654243362,1.21085380962521,"3","5590"
"22360",-5.07774647517523,-0.862425068743241,"4","5590"
"22361",-0.270649354704155,-0.468834391709834,"1","5591"
"22362",1.32130274366884,0.0858626894823385,"2","5591"
"22363",-2.64115891231611,-1.61132759153987,"3","5591"
"22364",0.485701546277365,0.03232411966071,"4","5591"
"22365",1.79035356144229,0.112906893950757,"1","5592"
"22366",2.46736615544319,0.0604702415415924,"2","5592"
"22367",7.70341112510054,2.34797934491797,"3","5592"
"22368",1.21704462457203,0.0155091093439661,"4","5592"
"22369",1.57438706098198,1.48561316972796,"1","5593"
"22370",1.95487500755715,0.651479947275275,"2","5593"
"22371",1.26939743199905,0.647881308055063,"3","5593"
"22372",-1.76631377987844,-0.32455666753621,"4","5593"
"22373",1.67772807272663,-0.234219297512046,"1","5594"
"22374",4.66404563057325,1.56683115546565,"2","5594"
"22375",2.19595247161443,0.440765854963042,"3","5594"
"22376",-1.95854227769486,-0.606311949883557,"4","5594"
"22377",0.466914948703915,0.642806119799269,"1","5595"
"22378",-0.559569067925447,-0.366807417761274,"2","5595"
"22379",-2.0648982551645,-1.18345811856389,"3","5595"
"22380",-2.60660209751566,-0.888415610574901,"4","5595"
"22381",1.46429482217616,-0.0662045614781995,"1","5596"
"22382",-3.28503906656626,-1.71356280335962,"2","5596"
"22383",0.849755099309351,0.0473794678029704,"3","5596"
"22384",-2.26407390285061,-1.02151760978594,"4","5596"
"22385",4.00693936795206,2.85623709851455,"1","5597"
"22386",0.707865319506178,0.249584020713186,"2","5597"
"22387",-1.6688821915308,-0.626854786631159,"3","5597"
"22388",-2.4252410015239,-0.581509842877423,"4","5597"
"22389",-0.377999341052823,-0.259267265138079,"1","5598"
"22390",-0.391684392115243,-0.335662272530841,"2","5598"
"22391",-1.24584408227466,-0.270243875188052,"3","5598"
"22392",1.82188612445594,0.0192652496481,"4","5598"
"22393",-0.57444648110576,-0.899977459776549,"1","5599"
"22394",0.272327758257909,0.281796858304815,"2","5599"
"22395",2.99465629987558,0.969528781696264,"3","5599"
"22396",2.81076588078033,0.68658585993018,"4","5599"
"22397",0.164795893632747,0.239028785510054,"1","5600"
"22398",4.31769616073584,1.06134859366723,"2","5600"
"22399",1.64789539565259,0.513847508090301,"3","5600"
"22400",-3.25421371017787,-0.998727631117026,"4","5600"
"22401",-1.34005043209856,-0.735317205046073,"1","5601"
"22402",-4.41152900807096,-2.10320959408884,"2","5601"
"22403",-0.972557114637467,-0.969777203163144,"3","5601"
"22404",1.1421103394751,0.154177825475276,"4","5601"
"22405",2.55669311765317,1.34273123927222,"1","5602"
"22406",1.12530914268607,-0.239253800083273,"2","5602"
"22407",3.40902318815105,0.174655897975517,"3","5602"
"22408",-1.87008688968482,-0.245875229045434,"4","5602"
"22409",3.29144595969347,-0.0478887849132405,"1","5603"
"22410",-0.736526477085861,-0.00892329982960149,"2","5603"
"22411",0.725213380967876,0.0678262309786834,"3","5603"
"22412",-0.34000494908264,-0.258538619962483,"4","5603"
"22413",1.72579186194434,0.358982024345425,"1","5604"
"22414",-6.3352956534915,-3.85740318648572,"2","5604"
"22415",0.643648682542095,0.269519454964261,"3","5604"
"22416",4.23855427566787,0.669063497934618,"4","5604"
"22417",-0.129295019842939,-0.55773306176025,"1","5605"
"22418",0.259721816194923,-0.19924922584071,"2","5605"
"22419",-2.07896166068174,-0.406332348239912,"3","5605"
"22420",1.00099862757478,0.215228324572226,"4","5605"
"22421",0.0565894760671368,-1.20974808154511,"1","5606"
"22422",-0.289900500251657,-0.175777721844842,"2","5606"
"22423",2.60106796983521,1.15400321293025,"3","5606"
"22424",0.59457517700726,-0.132158762871518,"4","5606"
"22425",2.36782072718158,1.42508055010524,"1","5607"
"22426",1.15264397937015,0.184226800268593,"2","5607"
"22427",1.39260526110573,0.351349464894516,"3","5607"
"22428",-3.76475735854902,-1.27515224002497,"4","5607"
"22429",-1.58295566454684,-0.895949404170103,"1","5608"
"22430",0.0973782600246681,0.0238039816823109,"2","5608"
"22431",5.13611870697529,1.98936771444693,"3","5608"
"22432",-4.39190375545104,-1.16224190448366,"4","5608"
"22433",0.632282561493496,-0.0152491745502693,"1","5609"
"22434",-4.28824139693756,-2.34494209177973,"2","5609"
"22435",6.35338859371822,2.03360851792355,"3","5609"
"22436",2.98276437821899,0.551476959386641,"4","5609"
"22437",-1.73969828885279,-1.69679149680494,"1","5610"
"22438",3.59611893187183,0.932991525926293,"2","5610"
"22439",-0.198759230389743,-0.267919471701486,"3","5610"
"22440",1.22110518298982,0.285363935283146,"4","5610"
"22441",0.49008152519785,-0.812227097798292,"1","5611"
"22442",3.10005978815127,1.11696641113613,"2","5611"
"22443",2.38367756566345,0.408356582157266,"3","5611"
"22444",-4.41665792673796,-1.04502143890541,"4","5611"
"22445",-0.288234443661795,0.609253476772133,"1","5612"
"22446",-1.52566795007405,-0.0124008800982467,"2","5612"
"22447",-0.122105847648086,-0.0483794058782425,"3","5612"
"22448",-1.59858521563217,-0.771947209620714,"4","5612"
"22449",0.83728819532549,0.883397313335025,"1","5613"
"22450",-0.0764060843358436,-0.00445271627942032,"2","5613"
"22451",4.01781861052664,0.584585185232963,"3","5613"
"22452",-2.20128351181458,-0.573891027835062,"4","5613"
"22453",-0.236752852265086,-1.56646611754089,"1","5614"
"22454",1.60165734732151,0.689666457394469,"2","5614"
"22455",-1.80578347690688,-0.775587445753613,"3","5614"
"22456",-0.710458158601012,-0.0773330753435462,"4","5614"
"22457",-0.446760983626366,-0.0666186223083839,"1","5615"
"22458",-1.98954444810882,-0.575404106350935,"2","5615"
"22459",-0.974338846673681,-0.483424036985075,"3","5615"
"22460",3.78477339312009,0.799339706096482,"4","5615"
"22461",1.56758643862286,1.54509259390571,"1","5616"
"22462",-0.420195289288019,-0.523847117404916,"2","5616"
"22463",7.88967113274052,1.96596555716887,"3","5616"
"22464",-0.795083975437121,-0.636053669373556,"4","5616"
"22465",-0.481823897638436,0.0169266112940179,"1","5617"
"22466",3.35868047362324,1.48073816556674,"2","5617"
"22467",6.19522990101669,1.81336534303853,"3","5617"
"22468",-1.78516696693513,-0.205570585010978,"4","5617"
"22469",-0.597603326206246,0.052738893288738,"1","5618"
"22470",-2.44315414405144,-1.35480586364486,"2","5618"
"22471",4.57302786276193,0.621580062666491,"3","5618"
"22472",-0.228697718365712,-0.287178438237963,"4","5618"
"22473",-0.575491017309531,-0.543000208838685,"1","5619"
"22474",2.92944588404431,-0.0607591032707098,"2","5619"
"22475",4.01125976768093,0.716279859329296,"3","5619"
"22476",1.2534116272492,-0.0121312907626922,"4","5619"
"22477",1.78819041638771,0.891056890080566,"1","5620"
"22478",4.16121206716211,1.97375154447765,"2","5620"
"22479",-4.34810687900008,-0.71950705101998,"3","5620"
"22480",2.03655583627178,0.421978325017787,"4","5620"
"22481",2.17147546078256,1.19367610796826,"1","5621"
"22482",-1.3770887193359,-1.13286707147037,"2","5621"
"22483",3.73709607004378,0.91143392536791,"3","5621"
"22484",2.37905178611246,0.449429947778015,"4","5621"
"22485",-0.668406419608555,-0.874049779153582,"1","5622"
"22486",-0.48046651080082,-0.216614333626075,"2","5622"
"22487",-1.93091321263559,-0.156730946244415,"3","5622"
"22488",4.9142695095539,1.10714767216984,"4","5622"
"22489",1.51276132618126,0.597932639339063,"1","5623"
"22490",-0.943165440014639,0.169634876572554,"2","5623"
"22491",-0.227009515410091,-0.41417404387594,"3","5623"
"22492",2.09520771047425,0.326816703147042,"4","5623"
"22493",-0.985237081990204,-1.40706491011628,"1","5624"
"22494",-3.60028104438726,-0.757438738022865,"2","5624"
"22495",-0.138483486623346,-0.220031551167586,"3","5624"
"22496",6.73125126913003,1.32261084017064,"4","5624"
"22497",0.602138735882563,0.368980405079052,"1","5625"
"22498",-4.71860271680867,-1.49863331465214,"2","5625"
"22499",1.69576818289964,0.591696397926045,"3","5625"
"22500",0.448676933677886,-0.0594976202302534,"4","5625"
"22501",1.8099703424993,-0.09404352210036,"1","5626"
"22502",3.73479382181172,0.953697306901243,"2","5626"
"22503",-1.34565865928837,0.119377523758787,"3","5626"
"22504",-0.29577521648974,-0.268458750169645,"4","5626"
"22505",0.0221319801350952,1.65017606111949,"1","5627"
"22506",-1.97742919607984,-0.767047536168783,"2","5627"
"22507",1.16092501117953,0.367302991430613,"3","5627"
"22508",0.148112159470886,0.250678958210311,"4","5627"
"22509",3.6714735601202,1.65248358416957,"1","5628"
"22510",-1.39056573710499,-0.6004067394556,"2","5628"
"22511",-3.05045074240471,-1.28813441757723,"3","5628"
"22512",0.401368490998837,-0.259941793378651,"4","5628"
"22513",-0.328511112092516,-0.153009566350933,"1","5629"
"22514",1.18110467186315,0.119561266568358,"2","5629"
"22515",-2.29921448261806,-0.592260637083841,"3","5629"
"22516",1.43790658051263,0.433371913652694,"4","5629"
"22517",-0.758987438856598,-0.625780501061835,"1","5630"
"22518",2.76421780920731,1.07272953575807,"2","5630"
"22519",2.17122865093764,0.225428053352222,"3","5630"
"22520",0.622040441979782,0.197376549196033,"4","5630"
"22521",-1.93291012793886,-1.23775113309799,"1","5631"
"22522",4.28160221695383,1.47334943601112,"2","5631"
"22523",3.98075996644935,1.02098680028565,"3","5631"
"22524",-1.36267272664471,-0.0852699358102207,"4","5631"
"22525",-0.0318647091579772,0.281144000129478,"1","5632"
"22526",-3.07731769495215,-1.38393330436463,"2","5632"
"22527",1.76004664989035,1.13575360021821,"3","5632"
"22528",-0.560675549298367,-0.254647958242296,"4","5632"
"22529",-3.00014646824119,-2.86834901901785,"1","5633"
"22530",-2.21890434291582,-1.36887204937698,"2","5633"
"22531",5.7246102019325,1.18693004096213,"3","5633"
"22532",4.83999076745449,0.894859035704869,"4","5633"
"22533",0.150983082351222,0.148155838301108,"1","5634"
"22534",-2.28824390312388,-1.34660724322495,"2","5634"
"22535",0.00312319136909767,-0.61448947042329,"3","5634"
"22536",-1.88884327895773,-0.52897806647465,"4","5634"
"22537",1.67061675707949,0.976009043249112,"1","5635"
"22538",-2.00229762681546,-1.73658212671141,"2","5635"
"22539",-1.24260930761348,-0.250792929682927,"3","5635"
"22540",-1.11050667760852,-0.386283419132181,"4","5635"
"22541",1.80547068528596,0.100468442399214,"1","5636"
"22542",2.50195669730512,1.36180787826495,"2","5636"
"22543",-5.16990427096752,-1.66070983418861,"3","5636"
"22544",-3.17509230832265,-0.946015831539272,"4","5636"
"22545",0.396890778113132,-0.265264181758774,"1","5637"
"22546",2.17371011047854,1.48942276191904,"2","5637"
"22547",-0.834679130748657,-0.543312560188277,"3","5637"
"22548",-0.728934162911627,-0.192385185483228,"4","5637"
"22549",-0.468479082501226,-1.17693494057637,"1","5638"
"22550",1.39446085092498,0.592122334955917,"2","5638"
"22551",2.13785217792712,0.383383186421284,"3","5638"
"22552",3.18737233933735,0.811137466919829,"4","5638"
"22553",0.527740748652089,0.164158250605357,"1","5639"
"22554",1.52304275274761,0.676076394760008,"2","5639"
"22555",-2.36709261293765,-0.594657031201423,"3","5639"
"22556",-4.01090580788511,-1.16997660184464,"4","5639"
"22557",1.10317139542593,-0.226989484153358,"1","5640"
"22558",-0.460596751996654,-0.176359307161027,"2","5640"
"22559",-0.870880220853515,-0.312498925143611,"3","5640"
"22560",0.668437438273665,-0.130964965694283,"4","5640"
"22561",0.364599575094773,-0.0421822713530927,"1","5641"
"22562",1.27498038547838,0.415026425531474,"2","5641"
"22563",-1.77297652512043,-0.87423829306147,"3","5641"
"22564",7.54664805981326,1.84417752136233,"4","5641"
"22565",-0.330517415773045,1.18805740730376,"1","5642"
"22566",3.07719288886228,0.829786916554463,"2","5642"
"22567",1.54637660665329,0.976525778516009,"3","5642"
"22568",5.77672357350245,1.08148108219179,"4","5642"
"22569",-1.12818652774651,1.52046136170429,"1","5643"
"22570",2.21822532971139,0.752744397596129,"2","5643"
"22571",0.761583714383514,0.252843715085005,"3","5643"
"22572",0.0487969667708139,0.443674473363137,"4","5643"
"22573",2.69311847885847,1.1689158256514,"1","5644"
"22574",-0.0828667530875852,0.123729450217422,"2","5644"
"22575",1.36299261770632,0.571939155081525,"3","5644"
"22576",-3.69685492552827,-0.925420883121417,"4","5644"
"22577",1.87522360950642,0.474513013258933,"1","5645"
"22578",3.05078517628966,-0.0399174979420524,"2","5645"
"22579",4.00286395337234,0.54414323091019,"3","5645"
"22580",-2.58706024117945,-0.536520317398892,"4","5645"
"22581",1.05373118180295,0.118120815797669,"1","5646"
"22582",-0.618421500576012,-0.508526825934514,"2","5646"
"22583",-3.44286058050441,-0.748763892646947,"3","5646"
"22584",1.75640397055423,0.548863274939557,"4","5646"
"22585",1.17644085418701,0.145342099572065,"1","5647"
"22586",-3.39661351108072,-1.60287625658709,"2","5647"
"22587",-1.04942874354331,-0.279402733719198,"3","5647"
"22588",5.22533855496784,1.37032878524083,"4","5647"
"22589",2.3003898361503,0.974066941139884,"1","5648"
"22590",-1.2582839461161,-0.964140080778394,"2","5648"
"22591",4.25255109296354,1.02819537768891,"3","5648"
"22592",0.595492403013328,0.551015840798684,"4","5648"
"22593",0.079801672299521,0.640660148982887,"1","5649"
"22594",1.20749130312883,-0.102490996894319,"2","5649"
"22595",-2.17571188222035,-0.482730550642883,"3","5649"
"22596",-0.177282494357225,-0.35761744759162,"4","5649"
"22597",1.34142521416191,0.197227961400449,"1","5650"
"22598",-1.43836822752063,-0.495128411349351,"2","5650"
"22599",-3.10597487366036,-1.04383002172904,"3","5650"
"22600",1.35462513308931,0.254350666908397,"4","5650"
"22601",-1.15765124834859,-2.51228305786471,"1","5651"
"22602",1.89050230792204,1.42247171549213,"2","5651"
"22603",1.14678911391417,0.0960725216797014,"3","5651"
"22604",-1.12753481087063,-0.22405766594781,"4","5651"
"22605",0.687166182584744,-0.315626511194463,"1","5652"
"22606",4.47808703028449,1.48761566792673,"2","5652"
"22607",2.48043619649652,0.228518960166075,"3","5652"
"22608",6.06663910236966,0.897613568469394,"4","5652"
"22609",0.586334172141755,-0.327123337583108,"1","5653"
"22610",0.853334557098439,-0.31417409160233,"2","5653"
"22611",2.24149401495168,0.590190781264829,"3","5653"
"22612",4.86449791736889,0.914972702083227,"4","5653"
"22613",0.115496036413652,-0.175284262900162,"1","5654"
"22614",3.66636577444079,1.48197614754432,"2","5654"
"22615",5.10116056785787,1.80510218270345,"3","5654"
"22616",-0.0145812898169795,0.0813886906943451,"4","5654"
"22617",1.39426566099975,0.54443560979897,"1","5655"
"22618",2.87146080216782,1.2623117023459,"2","5655"
"22619",2.81636267325586,0.985700588594458,"3","5655"
"22620",-0.270849201703971,-0.317842312735676,"4","5655"
"22621",1.33217864431583,-0.952982507810709,"1","5656"
"22622",1.80171814474694,0.79134753429613,"2","5656"
"22623",-0.380370073541179,-0.600729982433896,"3","5656"
"22624",2.31518971525394,0.780901025073665,"4","5656"
"22625",-0.197962237990645,0.411457245714692,"1","5657"
"22626",3.30471759743483,1.45717235500596,"2","5657"
"22627",-4.92146951397304,-1.62971152441236,"3","5657"
"22628",0.880045883407699,0.246037894379732,"4","5657"
"22629",0.587619077969539,0.80537162295273,"1","5658"
"22630",-0.494744885627969,-0.300723617934951,"2","5658"
"22631",0.0502863330368342,-0.254401040208453,"3","5658"
"22632",4.27911589041261,1.35692441854655,"4","5658"
"22633",2.62350756721522,2.12298925519199,"1","5659"
"22634",-0.990503528441836,-0.846704425008388,"2","5659"
"22635",-1.73724457356794,-0.490151677683383,"3","5659"
"22636",6.68263081323574,1.57381637757981,"4","5659"
"22637",-1.38351472670957,-1.69948116795358,"1","5660"
"22638",0.544115647714232,0.0237387649667134,"2","5660"
"22639",1.2179275089758,0.761048551950507,"3","5660"
"22640",0.581043671571938,-0.107133093680228,"4","5660"
"22641",2.66404291309116,-0.477506649403511,"1","5661"
"22642",0.414705966963749,-0.820704352348196,"2","5661"
"22643",0.412702367447968,-0.212925742729587,"3","5661"
"22644",-3.99815579502999,-1.27650922037745,"4","5661"
"22645",-2.12134087944985,-0.986628377399619,"1","5662"
"22646",2.38523251687861,1.45077615807743,"2","5662"
"22647",-1.27937038867503,-0.108601332473341,"3","5662"
"22648",-8.30057844161773,-2.20160212772785,"4","5662"
"22649",1.44163936746766,2.15982044404994,"1","5663"
"22650",1.29042458439596,0.714439163093624,"2","5663"
"22651",3.44631498025207,0.667793047811899,"3","5663"
"22652",-6.13575785112623,-1.59201444918173,"4","5663"
"22653",1.66202720727464,0.367346341362023,"1","5664"
"22654",1.57187883424112,0.115440060493306,"2","5664"
"22655",2.7062336650951,0.846742244569573,"3","5664"
"22656",-3.97039022397289,-0.848120756550785,"4","5664"
"22657",2.43697488562387,0.387043368852059,"1","5665"
"22658",-2.36556779985768,-1.29456846106105,"2","5665"
"22659",-1.82921494074669,-0.755753219803944,"3","5665"
"22660",2.00115611071774,0.42892406955351,"4","5665"
"22661",2.00025729104032,2.83503872345972,"1","5666"
"22662",1.33383853403864,-0.0192154375776411,"2","5666"
"22663",-1.83668591547301,-0.843559420723286,"3","5666"
"22664",6.30046833101701,1.46163742033334,"4","5666"
"22665",1.96443835828833,0.518638372342281,"1","5667"
"22666",-0.659346086757697,-0.686038365283219,"2","5667"
"22667",3.6160032811191,0.71229201132553,"3","5667"
"22668",0.356256992848056,0.128963758374864,"4","5667"
"22669",0.824037234642146,0.93272246621936,"1","5668"
"22670",-1.31574545125034,-0.797597232404672,"2","5668"
"22671",3.14308815427301,1.29075692202692,"3","5668"
"22672",-5.96394582416749,-1.04156847240853,"4","5668"
"22673",-2.22634707795503,-0.46169772862017,"1","5669"
"22674",0.154308748985405,0.383032649231946,"2","5669"
"22675",-2.73504367555073,-0.514797187089569,"3","5669"
"22676",-2.91646383818117,-0.672551219471734,"4","5669"
"22677",-2.4536188738519,-0.964197834099577,"1","5670"
"22678",1.74468549837942,0.515554912797014,"2","5670"
"22679",4.56591904873964,1.39479727910097,"3","5670"
"22680",-0.998975267282006,-0.0493769027465595,"4","5670"
"22681",-1.2382499951279,-1.96751970103726,"1","5671"
"22682",3.40339683569049,0.752641598001647,"2","5671"
"22683",-0.251255997396628,-0.302167678087039,"3","5671"
"22684",1.79349151322703,0.406753989236306,"4","5671"
"22685",0.389231449783492,0.00609156067916208,"1","5672"
"22686",1.04077577867273,0.195015298186084,"2","5672"
"22687",6.13625901970961,1.36874675174018,"3","5672"
"22688",-2.38343822804871,-0.511012906004406,"4","5672"
"22689",-0.350247020251169,-0.189568907505806,"1","5673"
"22690",-0.767578998350251,-0.520110942320559,"2","5673"
"22691",-4.13999183189997,-0.971460342503712,"3","5673"
"22692",-8.26487445830885,-1.92229254958307,"4","5673"
"22693",2.97551992531082,1.58346769614366,"1","5674"
"22694",2.82782507584933,-0.217043360305746,"2","5674"
"22695",-2.71632141323889,-0.714150792498295,"3","5674"
"22696",-5.22491721977588,-1.28484365451513,"4","5674"
"22697",-0.298762081911628,0.710653534966316,"1","5675"
"22698",2.00477848841192,0.583673865944834,"2","5675"
"22699",5.36689328969041,1.89211217653826,"3","5675"
"22700",4.2581675977289,0.696548096658725,"4","5675"
"22701",0.889797348572357,-0.472476688968366,"1","5676"
"22702",0.246704461679862,0.197813293142362,"2","5676"
"22703",4.59622728245204,1.29238557045023,"3","5676"
"22704",-4.08555749124172,-0.812413050400692,"4","5676"
"22705",0.191019066669252,0.065081739204802,"1","5677"
"22706",1.39695666332971,0.321245662476426,"2","5677"
"22707",-4.21220619498888,-1.61347645061074,"3","5677"
"22708",0.53951761699042,0.0190823340385959,"4","5677"
"22709",3.85035289087551,1.94359078604011,"1","5678"
"22710",-1.82790927791691,-1.22666093395506,"2","5678"
"22711",0.542166587832434,-0.572565961739952,"3","5678"
"22712",-1.24759275410138,-0.283280105486506,"4","5678"
"22713",0.645120265753016,1.24996651865953,"1","5679"
"22714",-3.39200702759288,-0.768908160502116,"2","5679"
"22715",5.48169677919187,1.71054866098942,"3","5679"
"22716",-2.84670854652044,-0.596478517243967,"4","5679"
"22717",2.97487421756075,0.908267228881658,"1","5680"
"22718",1.11935270066986,-0.0325616718503712,"2","5680"
"22719",-2.49660429073669,-1.40940106441498,"3","5680"
"22720",-6.75055640382269,-1.45035369285818,"4","5680"
"22721",2.77639810509842,1.15530652608165,"1","5681"
"22722",4.85042114854424,0.676030471027208,"2","5681"
"22723",-2.09400841345071,-1.39749230189347,"3","5681"
"22724",6.39210252582587,1.00080524566027,"4","5681"
"22725",-1.46957990284979,-2.75720932064344,"1","5682"
"22726",6.8094409551822,2.49803940660577,"2","5682"
"22727",-1.69176104742614,-0.444664724453918,"3","5682"
"22728",-4.12139288952406,-0.945576041865381,"4","5682"
"22729",1.35246218375963,1.44280404574258,"1","5683"
"22730",4.34391639435255,2.25103006215482,"2","5683"
"22731",-4.27538016098153,-1.65532155638832,"3","5683"
"22732",9.95256139816857,2.06216728502049,"4","5683"
"22733",1.74130709970876,0.83038145114653,"1","5684"
"22734",3.65249709861582,1.27571385178108,"2","5684"
"22735",4.65183760464106,2.01595984089055,"3","5684"
"22736",-2.66218865837596,-0.673686445195875,"4","5684"
"22737",0.16264367808981,-0.994227510078379,"1","5685"
"22738",-0.000750250483757153,-0.279978340458852,"2","5685"
"22739",-3.28677519798378,-1.09529156895071,"3","5685"
"22740",2.74939456371277,0.692294735263549,"4","5685"
"22741",1.33754749249806,-0.176637328602528,"1","5686"
"22742",0.642869427469462,0.0962381190179389,"2","5686"
"22743",1.00014083619504,0.337233648039804,"3","5686"
"22744",6.02639610946329,1.11140222978652,"4","5686"
"22745",1.39774833783386,-0.937178708953605,"1","5687"
"22746",1.34650171339357,0.0707453254465008,"2","5687"
"22747",-7.18552952557901,-2.48229887437398,"3","5687"
"22748",1.64329942485373,0.0933713613132862,"4","5687"
"22749",1.53998310613387,0.484024022449038,"1","5688"
"22750",4.56732843553007,1.6947499071143,"2","5688"
"22751",-3.67621805025013,-1.51367462336363,"3","5688"
"22752",4.97467687219818,1.3928272560201,"4","5688"
"22753",1.15638238193529,1.11783035060294,"1","5689"
"22754",-1.25398026906278,-1.59496410482792,"2","5689"
"22755",0.592119784445179,-0.145999740216151,"3","5689"
"22756",-5.61227817280154,-1.27284184148515,"4","5689"
"22757",-0.452205050195646,-0.497961698434421,"1","5690"
"22758",0.0968968462239699,-0.0255070515349101,"2","5690"
